filename,nrow,ncol,nnz,sparsity,N(B),cusparse,SEQREDUCE_ROWBALANCE,PARREDUCE_ROWBALANCE,SEQREDUCE_NNZBALANCE,PARREDUCE_NNZBALANCE,ROWCACHING_ROWBALANCE,ROWCACHING_NNZBALANCE,THE_BEST_ALG_INDEX,THE_BEST_ALG_NAME
jan99jac020sc.mtx,6774,6774,38692,0.0008432,16,0.02048,0.007168,0.012288,0.0137216,0.0303104,0.0123904,0.0072704,1,SEQREDUCE_ROWBALANCE
oscil_dcop_09.mtx,430,430,1544,0.00835046,16,0.0164864,0.0041984,0.0041984,0.0077824,0.006144,0.0041984,0.0041984,1,SEQREDUCE_ROWBALANCE
coAuthorsCiteseer.mtx,227320,227320,814134,1.57551e-05,16,0.167117,0.17664,0.273818,0.111718,0.850944,0.273818,0.177357,3,SEQREDUCE_NNZBALANCE
TSOPF_FS_b39_c30.mtx,120216,120216,1575639,0.000109027,16,0.16343,4.82099,0.672768,0.126976,0.884122,0.676045,4.78935,3,SEQREDUCE_NNZBALANCE
Trec10.mtx,106,478,8612,0.169969,16,0.0161792,0.0101376,0.0050176,0.0475136,0.0055296,0.0050176,0.0101376,2,PARREDUCE_ROWBALANCE
M20PI_n1.mtx,1028,1028,2547,0.00241014,16,0.0169984,0.004096,0.0048128,0.007168,0.0065536,0.0047104,0.004096,1,SEQREDUCE_ROWBALANCE
GD95_b.mtx,73,73,96,0.0180146,16,0.0161792,0.0043008,0.0037888,0.0048128,0.0049152,0.0037888,0.0043008,2,PARREDUCE_ROWBALANCE
shyy161.mtx,76480,76480,329762,5.63774e-05,16,0.0617472,0.0124928,0.101069,0.0638976,0.301773,0.101069,0.0123904,6,ROWCACHING_NNZBALANCE
cell1.mtx,7055,7055,34855,0.000700279,16,0.0190464,0.004608,0.0124928,0.0111616,0.0309248,0.0124928,0.004608,1,SEQREDUCE_ROWBALANCE
GL7d16.mtx,955128,460261,14488881,3.29586e-05,16,1.88805,0.578662,1.55904,1.6727,5.31907,1.55935,0.578765,1,SEQREDUCE_ROWBALANCE
email-EuAll.mtx,265214,265214,420045,5.97177e-06,16,0.159539,0.11008,0.345498,0.108646,0.981402,0.345395,0.109773,3,SEQREDUCE_NNZBALANCE
bfwa782.mtx,782,782,7514,0.0122873,16,0.0161792,0.0048128,0.0047104,0.0114688,0.0062464,0.0047104,0.0049152,2,PARREDUCE_ROWBALANCE
cq9.mtx,9278,21534,96653,0.000483767,16,0.0233472,0.0265216,0.0166912,0.0234496,0.0446464,0.0166912,0.026624,2,PARREDUCE_ROWBALANCE
collins_15NN.mtx,1000,1000,8246,0.008246,16,0.0147456,0.0050176,0.0048128,0.00768,0.0067584,0.0047104,0.0050176,5,ROWCACHING_ROWBALANCE
dataset20mfeatpixel_10NN.mtx,2000,2000,13966,0.0034915,16,0.0175104,0.006144,0.0059392,0.0088064,0.0109568,0.0059392,0.006144,2,PARREDUCE_ROWBALANCE
mt2010.mtx,132288,132288,319334,1.82475e-05,16,0.0768,0.01792,0.154317,0.0642048,0.487629,0.154214,0.0178176,6,ROWCACHING_NNZBALANCE
oscil_dcop_44.mtx,430,430,1544,0.00835046,16,0.0167936,0.0041984,0.0043008,0.0078848,0.006144,0.0041984,0.0041984,1,SEQREDUCE_ROWBALANCE
fpga_dcop_45.mtx,1220,1220,5892,0.00395861,16,0.0197632,0.0060416,0.0055296,0.009728,0.0075776,0.0055296,0.0060416,2,PARREDUCE_ROWBALANCE
bfwa62.mtx,62,62,450,0.117066,16,0.014336,0.0044032,0.0037888,0.0074752,0.00512,0.0036864,0.0043008,5,ROWCACHING_ROWBALANCE
rdb968.mtx,968,968,5632,0.00601052,16,0.0156672,0.0041984,0.0048128,0.0083968,0.0065536,0.0047104,0.0039936,6,ROWCACHING_NNZBALANCE
mesh_deform.mtx,234023,9393,853829,0.000388426,16,0.149914,0.0295936,0.303821,0.112742,0.900915,0.303616,0.029696,1,SEQREDUCE_ROWBALANCE
ex1.mtx,216,216,4352,0.0932785,16,0.0154624,0.005632,0.0044032,0.0161792,0.005632,0.0044032,0.005632,2,PARREDUCE_ROWBALANCE
bodyy4.mtx,17546,17546,69742,0.000226536,16,0.0231424,0.0057344,0.0237568,0.0149504,0.0692224,0.0236544,0.005632,6,ROWCACHING_NNZBALANCE
rajat24.mtx,358172,358172,1948235,1.51865e-05,16,0.308019,10.4038,1.61905,0.405709,1.59427,1.61434,10.1643,0,CuSparse
freeFlyingRobot_10.mtx,5218,5218,21604,0.000793462,16,0.0187392,0.0057344,0.009216,0.0108544,0.0226304,0.0093184,0.0058368,1,SEQREDUCE_ROWBALANCE
bcsstk29.mtx,13992,13992,316740,0.00161787,16,0.0380928,0.0120832,0.022016,0.0354304,0.0779264,0.022016,0.012288,1,SEQREDUCE_ROWBALANCE
c-45.mtx,13206,13206,93829,0.000538015,16,0.0249856,0.11817,0.0244736,0.0182272,0.0590848,0.024576,0.117965,3,SEQREDUCE_NNZBALANCE
delaunay_n14.mtx,16384,16384,49122,0.000182994,16,0.022528,0.0054272,0.022016,0.0140288,0.063488,0.022016,0.0055296,1,SEQREDUCE_ROWBALANCE
ibm_matrix_2.mtx,51448,51448,1056610,0.000399188,16,0.0968704,0.287642,0.103526,0.0720896,0.280781,0.103219,0.289075,3,SEQREDUCE_NNZBALANCE
saylr4.mtx,3564,3564,12940,0.00101873,16,0.01792,0.0045056,0.0074752,0.0084992,0.0160768,0.0074752,0.0045056,1,SEQREDUCE_ROWBALANCE
vsp_bump2_e18_aa01_model1_crew1.mtx,56438,56438,300801,9.44357e-05,16,0.0516096,0.0147456,0.0689152,0.0427008,0.22528,0.0689152,0.0150528,1,SEQREDUCE_ROWBALANCE
dw1024.mtx,2048,2048,10114,0.00241137,16,0.0165888,0.0041984,0.0060416,0.0093184,0.0105472,0.0060416,0.0041984,1,SEQREDUCE_ROWBALANCE
fpga_dcop_13.mtx,1220,1220,5892,0.00395861,16,0.019456,0.0059392,0.0053248,0.0096256,0.0073728,0.0055296,0.0058368,2,PARREDUCE_ROWBALANCE
plantsmargin_12NN.mtx,1600,1600,12741,0.00497695,16,0.0167936,0.0053248,0.0054272,0.0089088,0.0094208,0.0054272,0.0053248,1,SEQREDUCE_ROWBALANCE
EX4.mtx,2600,2600,35880,0.00530769,16,0.0176128,0.0057344,0.0070656,0.01024,0.0151552,0.0070656,0.0057344,1,SEQREDUCE_ROWBALANCE
lpi_itest6.mtx,11,17,29,0.15508,16,0.0137216,0.0033792,0.004096,0.0037888,0.0038912,0.0041984,0.0032768,6,ROWCACHING_NNZBALANCE
para-8.mtx,155924,155924,5416358,0.000222783,16,0.55296,0.676147,0.318259,0.497664,1.20576,0.318157,0.672973,5,ROWCACHING_ROWBALANCE
rgg_n_2_18_s0.mtx,262144,262144,1547283,2.25159e-05,16,0.26071,0.0779264,0.342938,0.204698,1.09394,0.342733,0.0780288,1,SEQREDUCE_ROWBALANCE
k3plates.mtx,11107,11107,378927,0.00307158,16,0.0412672,0.0108544,0.021504,0.037888,0.0750592,0.0214016,0.0108544,1,SEQREDUCE_ROWBALANCE
ecology2.mtx,999999,999999,2997995,2.998e-06,16,0.463155,0.172954,1.3058,0.669184,3.83293,1.3057,0.172954,1,SEQREDUCE_ROWBALANCE
fpga_dcop_19.mtx,1220,1220,5892,0.00395861,16,0.0196608,0.0060416,0.005632,0.009728,0.0074752,0.005632,0.006144,2,PARREDUCE_ROWBALANCE
IMDB.mtx,428440,896308,3782463,9.8498e-06,16,0.623923,0.347648,0.654131,0.564838,2.02639,0.653926,0.347443,6,ROWCACHING_NNZBALANCE
mhd4800a.mtx,4800,4800,102252,0.00443802,16,0.0210944,0.0060416,0.0104448,0.0241664,0.0287744,0.0103424,0.0060416,1,SEQREDUCE_ROWBALANCE
GD02_b.mtx,80,80,232,0.03625,16,0.0147456,0.0038912,0.0038912,0.005632,0.0053248,0.0038912,0.0038912,1,SEQREDUCE_ROWBALANCE
bcsstm11.mtx,1473,1473,1473,0.000678887,16,0.0196608,0.0033792,0.0053248,0.0052224,0.0079872,0.0052224,0.0034816,1,SEQREDUCE_ROWBALANCE
adder_dcop_37.mtx,1813,1813,11246,0.00342139,16,0.0178176,0.062976,0.0119808,0.011776,0.0099328,0.0120832,0.0628736,4,PARREDUCE_NNZBALANCE
pltexpa.mtx,26894,70364,143059,7.55978e-05,16,0.0349184,0.0083968,0.0377856,0.0303104,0.110797,0.037888,0.0084992,1,SEQREDUCE_ROWBALANCE
ch8-8-b5.mtx,564480,376320,3386880,1.59439e-05,16,0.490906,0.155955,0.840704,0.37888,2.42821,0.840602,0.156058,1,SEQREDUCE_ROWBALANCE
Hook_1498.mtx,1498023,1498023,31207734,1.39067e-05,16,2.80381,0.720179,2.26755,1.80582,8.91413,2.28618,0.720589,1,SEQREDUCE_ROWBALANCE
can_634.mtx,634,634,3931,0.00977968,16,0.0156672,0.0050176,0.004096,0.0083968,0.006144,0.0041984,0.0050176,2,PARREDUCE_ROWBALANCE
str_600.mtx,363,363,3279,0.0248845,16,0.0160768,0.00512,0.0045056,0.0118784,0.0058368,0.004608,0.00512,2,PARREDUCE_ROWBALANCE
shallow_water2.mtx,81920,81920,204800,3.05176e-05,16,0.0525312,0.0098304,0.0994304,0.043008,0.304538,0.0994304,0.0098304,1,SEQREDUCE_ROWBALANCE
gr_30_30.mtx,900,900,4322,0.0053358,16,0.0152576,0.0044032,0.0047104,0.00768,0.006144,0.0047104,0.0044032,1,SEQREDUCE_ROWBALANCE
cyl6.mtx,13681,13681,363961,0.00194455,16,0.0407552,0.011776,0.0219136,0.0309248,0.080384,0.0219136,0.0118784,1,SEQREDUCE_ROWBALANCE
rel6.mtx,2340,157,5101,0.0138848,16,0.016384,0.004096,0.0059392,0.0075776,0.0111616,0.0059392,0.004096,1,SEQREDUCE_ROWBALANCE
tandem_vtx.mtx,18454,18454,135902,0.000399066,16,0.0295936,0.0075776,0.0247808,0.0193536,0.0790528,0.0247808,0.0075776,1,SEQREDUCE_ROWBALANCE
bips07_1998.mtx,15066,15066,62198,0.000274019,16,0.0246784,0.006656,0.0228352,0.0161792,0.0621568,0.0228352,0.006656,1,SEQREDUCE_ROWBALANCE
reorientation_2.mtx,1544,1544,9408,0.00394641,16,0.016896,0.005632,0.0053248,0.011264,0.0088064,0.0053248,0.0057344,2,PARREDUCE_ROWBALANCE
aa3.mtx,825,8627,70806,0.00994847,16,0.0177152,0.024064,0.0079872,0.084992,0.0114688,0.0078848,0.0241664,5,ROWCACHING_ROWBALANCE
rajat11.mtx,135,135,812,0.0445542,16,0.0142336,0.0052224,0.0041984,0.0074752,0.0053248,0.004096,0.0052224,5,ROWCACHING_ROWBALANCE
bp_800.mtx,822,822,4534,0.00671024,16,0.0169984,0.0173056,0.005632,0.01024,0.0065536,0.005632,0.0173056,2,PARREDUCE_ROWBALANCE
ex23.mtx,1409,1409,43703,0.0220135,16,0.017408,0.0073728,0.0064512,0.0283648,0.011776,0.0065536,0.0073728,2,PARREDUCE_ROWBALANCE
g7jac060.mtx,17730,17730,203316,0.000646776,16,0.0336896,0.0139264,0.02816,0.0386048,0.0832512,0.02816,0.0142336,1,SEQREDUCE_ROWBALANCE
dwt_492.mtx,492,492,1824,0.0075352,16,0.0160768,0.0047104,0.0043008,0.007168,0.0058368,0.0043008,0.0047104,2,PARREDUCE_ROWBALANCE
cis-n4c6-b1.mtx,210,21,420,0.0952381,16,0.0146432,0.0034816,0.0039936,0.0049152,0.006144,0.0039936,0.003584,1,SEQREDUCE_ROWBALANCE
GD95_a.mtx,36,36,57,0.0439815,16,0.014848,0.0036864,0.0037888,0.0047104,0.0047104,0.0037888,0.0036864,1,SEQREDUCE_ROWBALANCE
p0282.mtx,241,523,2207,0.0175099,16,0.0160768,0.0064512,0.0045056,0.0100352,0.0059392,0.0044032,0.0064512,5,ROWCACHING_ROWBALANCE
ex14.mtx,3251,3251,35013,0.0033128,16,0.0176128,0.0058368,0.0073728,0.0111616,0.0172032,0.0073728,0.0057344,6,ROWCACHING_NNZBALANCE
sherman1.mtx,1000,1000,2375,0.002375,16,0.0177152,0.0044032,0.0047104,0.007168,0.0068608,0.004608,0.0043008,6,ROWCACHING_NNZBALANCE
bratu3d.mtx,27792,27792,88627,0.000114743,16,0.03072,0.0063488,0.0355328,0.0200704,0.106906,0.0354304,0.0062464,6,ROWCACHING_NNZBALANCE
ch6-6-b3.mtx,5400,2400,21600,0.00166667,16,0.0187392,0.0039936,0.0105472,0.0068608,0.0234496,0.0105472,0.0039936,1,SEQREDUCE_ROWBALANCE
bcsstk30.mtx,28924,28924,1036208,0.0012386,16,0.0873472,0.027648,0.0483328,0.0692224,0.190054,0.0483328,0.0279552,1,SEQREDUCE_ROWBALANCE
oscil_dcop_07.mtx,430,430,1544,0.00835046,16,0.0165888,0.0041984,0.0041984,0.0078848,0.006144,0.0041984,0.0041984,1,SEQREDUCE_ROWBALANCE
dc1.mtx,116835,116835,766396,5.61445e-05,16,0.110899,5.66303,0.903168,0.14633,0.586854,0.902451,5.66794,0,CuSparse
Delor64K.mtx,64719,1785345,652140,5.644e-06,16,0.0925696,0.024576,0.0946176,0.069632,0.298189,0.0945152,0.0246784,1,SEQREDUCE_ROWBALANCE
finan512.mtx,74752,74752,335872,6.01074e-05,16,0.059392,0.0142336,0.0900096,0.0493568,0.290611,0.090112,0.0142336,1,SEQREDUCE_ROWBALANCE
oscil_dcop_49.mtx,430,430,1544,0.00835046,16,0.016896,0.0041984,0.004096,0.0079872,0.0062464,0.004096,0.0043008,2,PARREDUCE_ROWBALANCE
mk13-b5.mtx,135135,270270,810810,2.22e-05,16,0.152166,0.0429056,0.207872,0.100659,0.584704,0.207974,0.0429056,1,SEQREDUCE_ROWBALANCE
fpga_dcop_43.mtx,1220,1220,5892,0.00395861,16,0.0192512,0.0058368,0.0054272,0.0096256,0.0072704,0.0054272,0.0058368,2,PARREDUCE_ROWBALANCE
TF18.mtx,95368,123867,1597545,0.000135237,16,0.178893,0.0585728,0.153088,0.180941,0.518246,0.152986,0.0585728,1,SEQREDUCE_ROWBALANCE
jagmesh7.mtx,1138,1138,4294,0.00331572,16,0.0156672,0.0043008,0.0048128,0.0073728,0.0069632,0.0048128,0.0043008,1,SEQREDUCE_ROWBALANCE
mnist_test_norm_10NN.mtx,10000,10000,72800,0.000728,16,0.0210944,0.0075776,0.014848,0.0124928,0.0443392,0.0149504,0.0075776,1,SEQREDUCE_ROWBALANCE
sme3Db.mtx,29067,29067,2081063,0.00246312,16,0.154726,0.0546816,0.0740352,0.174797,0.288154,0.0738304,0.0538624,6,ROWCACHING_NNZBALANCE
ASIC_320ks.mtx,321671,321671,1827807,1.76647e-05,16,0.278835,0.147866,0.486502,0.33321,1.37349,0.4864,0.148275,1,SEQREDUCE_ROWBALANCE
TSOPF_RS_b162_c4.mtx,20374,20374,812749,0.00195796,16,0.0710656,0.0211968,0.037376,0.0654336,0.142131,0.0372736,0.0210944,6,ROWCACHING_NNZBALANCE
adder_dcop_39.mtx,1813,1813,11246,0.00342139,16,0.0178176,0.062976,0.0119808,0.011776,0.0098304,0.0119808,0.062976,4,PARREDUCE_NNZBALANCE
will57.mtx,57,57,281,0.0864882,16,0.013824,0.0045056,0.0043008,0.0063488,0.00512,0.0041984,0.0045056,5,ROWCACHING_ROWBALANCE
IG5-15.mtx,11369,11987,323509,0.00237385,16,0.0366592,0.0152576,0.0210944,0.0571392,0.0708608,0.0210944,0.0151552,6,ROWCACHING_NNZBALANCE
adder_dcop_24.mtx,1813,1813,11246,0.00342139,16,0.0178176,0.062976,0.0120832,0.011776,0.0098304,0.0119808,0.0628736,4,PARREDUCE_NNZBALANCE
rajat21.mtx,411676,411676,1893370,1.11718e-05,16,0.308941,12.2825,1.88027,0.421069,1.78954,1.88529,12.2231,0,CuSparse
lp_cre_c.mtx,3068,6411,15977,0.000812296,16,0.0191488,0.0201728,0.0083968,0.0118784,0.0149504,0.0083968,0.0200704,2,PARREDUCE_ROWBALANCE
spaceStation_4.mtx,950,950,7079,0.00784377,16,0.016384,0.005632,0.0045056,0.00768,0.0065536,0.0045056,0.005632,2,PARREDUCE_ROWBALANCE
n3c5-b6.mtx,120,210,840,0.0333333,16,0.0149504,0.0041984,0.0039936,0.005632,0.0054272,0.0038912,0.0041984,5,ROWCACHING_ROWBALANCE
lp_sc205.mtx,205,317,665,0.0102331,16,0.014848,0.0039936,0.0041984,0.0069632,0.0057344,0.0041984,0.0039936,1,SEQREDUCE_ROWBALANCE
pcrystk02.mtx,13965,13965,491274,0.00251908,16,0.0488448,0.0146432,0.0242688,0.0306176,0.0910336,0.0243712,0.0144384,6,ROWCACHING_NNZBALANCE
L.mtx,956,956,1820,0.00199139,16,0.0173056,0.0044032,0.004608,0.006144,0.0064512,0.004608,0.0043008,6,ROWCACHING_NNZBALANCE
08blocks.mtx,300,300,592,0.00657778,16,0.0185344,0.0054272,0.0043008,0.0054272,0.0063488,0.0043008,0.0054272,2,PARREDUCE_ROWBALANCE
hvdc2.mtx,189860,189860,1347273,3.73756e-05,16,0.192102,0.0646144,0.284979,0.211046,0.841216,0.284877,0.0648192,1,SEQREDUCE_ROWBALANCE
oscil_dcop_08.mtx,430,430,1544,0.00835046,16,0.0164864,0.0041984,0.0041984,0.0078848,0.0060416,0.004096,0.0043008,5,ROWCACHING_ROWBALANCE
c-23.mtx,3969,3969,17524,0.00111243,16,0.019456,0.0347136,0.0089088,0.0104448,0.01792,0.0088064,0.0347136,5,ROWCACHING_ROWBALANCE
pde900.mtx,900,900,4380,0.00540741,16,0.0159744,0.0038912,0.0047104,0.0080896,0.0062464,0.0047104,0.0038912,1,SEQREDUCE_ROWBALANCE
lp_pds_02.mtx,2953,7716,16571,0.000727266,16,0.0188416,0.0088064,0.0074752,0.011776,0.014336,0.0074752,0.0088064,2,PARREDUCE_ROWBALANCE
cavity22.mtx,4562,4562,138187,0.00663983,16,0.0246784,0.0079872,0.010752,0.0338944,0.0309248,0.0108544,0.0080896,1,SEQREDUCE_ROWBALANCE
can_1054.mtx,1054,1054,6625,0.00596355,16,0.0161792,0.0060416,0.0047104,0.0086016,0.0069632,0.0048128,0.0060416,2,PARREDUCE_ROWBALANCE
kineticBatchReactor_7.mtx,7968,7968,44335,0.00069831,16,0.0195584,0.131994,0.0236544,0.0110592,0.0344064,0.0234496,0.131994,3,SEQREDUCE_NNZBALANCE
de080285.mtx,936,1908,5082,0.00284564,16,0.0162816,0.00512,0.0050176,0.0098304,0.0067584,0.0050176,0.0053248,2,PARREDUCE_ROWBALANCE
fe_ocean.mtx,143437,143437,409593,1.99081e-05,16,0.0854016,0.016384,0.16681,0.0754688,0.531866,0.16681,0.0162816,6,ROWCACHING_NNZBALANCE
lp1.mtx,534388,534388,1088904,3.81308e-06,16,0.257024,25.2487,3.81952,0.424858,2.15347,3.81901,25.2416,0,CuSparse
ex25.mtx,848,848,24612,0.0342259,16,0.0166912,0.0069632,0.0052224,0.0268288,0.0078848,0.0050176,0.0070656,5,ROWCACHING_ROWBALANCE
tumorAntiAngiogenesis_2.mtx,305,305,1441,0.0154905,16,0.0152576,0.0045056,0.004096,0.0073728,0.0058368,0.004096,0.0045056,2,PARREDUCE_ROWBALANCE
web-BerkStan.mtx,685230,685230,7600595,1.61873e-05,16,0.743322,0.27863,1.06342,0.885248,3.35729,1.06342,0.278528,6,ROWCACHING_NNZBALANCE
pores_1.mtx,30,30,180,0.2,16,0.0130048,0.0037888,0.003584,0.0058368,0.0044032,0.003584,0.0037888,2,PARREDUCE_ROWBALANCE
sme3Dc.mtx,42930,42930,3148656,0.00170845,16,0.272282,0.0915456,0.119398,0.284877,0.492544,0.119398,0.0928768,1,SEQREDUCE_ROWBALANCE
nemeth09.mtx,9506,9506,202506,0.002241,16,0.0289792,0.0100352,0.0160768,0.0197632,0.0530432,0.0160768,0.0100352,1,SEQREDUCE_ROWBALANCE
EVA.mtx,8497,8497,6726,9.31592e-05,16,0.088576,0.0292864,0.0126976,0.0067584,0.0319488,0.0128,0.0292864,3,SEQREDUCE_NNZBALANCE
inlet.mtx,11730,11730,328323,0.00238619,16,0.0377856,0.0104448,0.0202752,0.0406528,0.0733184,0.0202752,0.0104448,1,SEQREDUCE_ROWBALANCE
fome11.mtx,12142,24460,71264,0.000239952,16,0.0227328,0.01536,0.0195584,0.0190464,0.052736,0.0195584,0.0152576,6,ROWCACHING_NNZBALANCE
garon2.mtx,13535,13535,390607,0.00213218,16,0.0427008,0.012288,0.0237568,0.0436224,0.0850944,0.0237568,0.012288,1,SEQREDUCE_ROWBALANCE
az2010.mtx,241666,241666,598047,1.02401e-05,16,0.159027,0.0526336,0.304742,0.116019,0.888832,0.304742,0.0526336,1,SEQREDUCE_ROWBALANCE
jagmesh2.mtx,1009,1009,3937,0.00386708,16,0.0154624,0.0041984,0.0047104,0.0069632,0.0065536,0.0047104,0.004096,6,ROWCACHING_NNZBALANCE
qpband.mtx,20000,20000,30000,7.5e-05,16,0.0254976,0.0050176,0.0275456,0.0099328,0.0756736,0.0274432,0.0050176,1,SEQREDUCE_ROWBALANCE
qh1484.mtx,1484,1484,6110,0.00277443,16,0.018432,0.004608,0.0055296,0.0095232,0.0083968,0.0055296,0.004608,1,SEQREDUCE_ROWBALANCE
LFAT5.mtx,14,14,30,0.153061,16,0.0134144,0.0036864,0.0037888,0.0039936,0.0039936,0.0037888,0.003584,6,ROWCACHING_NNZBALANCE
orbitRaising_4.mtx,915,915,4144,0.00494968,16,0.017408,0.00512,0.0045056,0.0090112,0.0062464,0.0045056,0.0052224,2,PARREDUCE_ROWBALANCE
mk11-b1.mtx,990,55,1980,0.0363636,16,0.0162816,0.0036864,0.0049152,0.0052224,0.0068608,0.0049152,0.0036864,1,SEQREDUCE_ROWBALANCE
spaceStation_12.mtx,1410,1410,10260,0.00516071,16,0.0171008,0.005632,0.0053248,0.008704,0.0084992,0.0052224,0.0057344,5,ROWCACHING_ROWBALANCE
fv2.mtx,9801,9801,48413,0.000503989,16,0.0200704,0.0049152,0.0146432,0.01024,0.0411648,0.0146432,0.0048128,6,ROWCACHING_NNZBALANCE
net75.mtx,23120,23120,756160,0.00141461,16,0.0684032,0.0219136,0.0382976,0.046592,0.145101,0.0385024,0.0218112,6,ROWCACHING_NNZBALANCE
net4-1.mtx,88343,88343,1265035,0.000162091,16,0.127283,0.292762,0.120525,0.107725,0.446874,0.120422,0.293274,3,SEQREDUCE_NNZBALANCE
Ragusa18.mtx,23,23,64,0.120983,16,0.0125952,0.0036864,0.004096,0.0044032,0.0041984,0.004096,0.0036864,1,SEQREDUCE_ROWBALANCE
lp_pds_06.mtx,9881,29351,63220,0.000217987,16,0.022016,0.0098304,0.0161792,0.016896,0.0437248,0.0161792,0.0098304,1,SEQREDUCE_ROWBALANCE
lhr01.mtx,1477,1477,18592,0.00852246,16,0.0195584,0.0067584,0.0059392,0.0180224,0.0096256,0.0058368,0.0067584,5,ROWCACHING_ROWBALANCE
G38.mtx,2000,2000,11779,0.00294475,16,0.0173056,0.0149504,0.0064512,0.0086016,0.010752,0.0065536,0.0150528,2,PARREDUCE_ROWBALANCE
ch7-9-b3.mtx,105840,17640,423360,0.000226757,16,0.0761856,0.0144384,0.138342,0.0446464,0.413082,0.13824,0.0144384,1,SEQREDUCE_ROWBALANCE
rail507.mtx,507,63516,409856,0.0127274,16,0.0398336,0.369869,0.0497664,0.737792,0.0498688,0.0498688,0.369869,0,CuSparse
lp_d2q06c.mtx,2171,5831,33081,0.00261322,16,0.018944,0.0105472,0.0068608,0.0233472,0.0135168,0.0067584,0.0105472,5,ROWCACHING_ROWBALANCE
rajat06.mtx,10922,10922,28922,0.000242451,16,0.021504,0.0069632,0.0160768,0.0095232,0.0431104,0.0159744,0.0069632,1,SEQREDUCE_ROWBALANCE
cnr-2000.mtx,325557,325557,3216152,3.03447e-05,16,0.450765,0.375091,0.496333,0.347648,1.53979,0.495923,0.375398,3,SEQREDUCE_NNZBALANCE
sherman4.mtx,1104,1104,3786,0.00310629,16,0.0195584,0.004096,0.0050176,0.0084992,0.0074752,0.0049152,0.0039936,6,ROWCACHING_NNZBALANCE
lowThrust_11.mtx,18368,18368,117002,0.000346792,16,0.0268288,0.341504,0.0602112,0.018944,0.0771072,0.0608256,0.345293,3,SEQREDUCE_NNZBALANCE
rdb1250.mtx,1250,1250,7300,0.004672,16,0.0162816,0.004096,0.0050176,0.008704,0.00768,0.0050176,0.004096,1,SEQREDUCE_ROWBALANCE
130bit.mtx,584,575,6120,0.0182251,16,0.016384,0.0049152,0.004608,0.0114688,0.0063488,0.0047104,0.0050176,2,PARREDUCE_ROWBALANCE
young4c.mtx,841,841,0,0,16,0.0034816,0.003072,0.0041984,0.0026624,0.0053248,0.0043008,0.003072,3,SEQREDUCE_NNZBALANCE
lp_cre_d.mtx,8926,73948,246614,0.000373624,16,0.0444416,0.0502784,0.0183296,0.0446464,0.0556032,0.018432,0.0502784,2,PARREDUCE_ROWBALANCE
n4c5-b4.mtx,2852,1350,14260,0.0037037,16,0.0177152,0.004096,0.0070656,0.006656,0.0137216,0.0070656,0.004096,1,SEQREDUCE_ROWBALANCE
nnc261.mtx,261,261,1500,0.0220196,16,0.0151552,0.004608,0.0045056,0.0084992,0.0057344,0.0045056,0.0045056,2,PARREDUCE_ROWBALANCE
Si41Ge41H72.mtx,185639,185639,7598452,0.000220489,16,0.703693,0.230605,0.363008,0.524083,1.51808,0.362803,0.229376,6,ROWCACHING_NNZBALANCE
mark3jac080.mtx,36609,36609,227955,0.000170088,16,0.0427008,0.0123904,0.0507904,0.0449536,0.152883,0.050688,0.0123904,1,SEQREDUCE_ROWBALANCE
lp_ken_18.mtx,105127,154699,358171,2.20236e-05,16,0.0753664,0.046592,0.141619,0.0712704,0.410112,0.141619,0.046592,1,SEQREDUCE_ROWBALANCE
GL7d20.mtx,1437547,1911130,29893084,1.08807e-05,16,4.42747,1.67465,2.92116,3.2684,9.40145,2.91645,1.6767,1,SEQREDUCE_ROWBALANCE
Maragal_7.mtx,46845,26564,1200537,0.000964759,16,0.108442,0.480154,0.124006,0.110797,0.3456,0.123597,0.475034,0,CuSparse
shyy41.mtx,4720,4720,20042,0.000899616,16,0.0187392,0.0044032,0.0095232,0.0110592,0.020992,0.0095232,0.0044032,1,SEQREDUCE_ROWBALANCE
Trec5.mtx,3,7,12,0.571429,16,0.0101376,0.0033792,0.0037888,0.0031744,0.0034816,0.0037888,0.0032768,3,SEQREDUCE_NNZBALANCE
gre_216a.mtx,216,216,876,0.0187757,16,0.0150528,0.0039936,0.004096,0.0067584,0.0055296,0.004096,0.004096,1,SEQREDUCE_ROWBALANCE
rdb5000.mtx,5000,5000,29600,0.001184,16,0.0181248,0.0044032,0.0098304,0.0103424,0.02304,0.0098304,0.0044032,1,SEQREDUCE_ROWBALANCE
mark3jac140sc.mtx,64089,64089,399735,9.73207e-05,16,0.0625664,0.0177152,0.086528,0.0718848,0.266752,0.0863232,0.0177152,1,SEQREDUCE_ROWBALANCE
StocF-1465.mtx,1465137,1465137,11235263,5.23392e-06,16,1.21907,0.412467,1.90597,1.21416,6.51182,1.90648,0.41257,1,SEQREDUCE_ROWBALANCE
a5esindl.mtx,60008,60008,145004,4.02682e-05,16,0.0448512,0.472269,0.0766976,0.0314368,0.227942,0.0763904,0.472269,3,SEQREDUCE_NNZBALANCE
lshp1270.mtx,1270,1270,4969,0.00308079,16,0.0161792,0.0043008,0.0050176,0.0070656,0.0075776,0.0050176,0.0041984,6,ROWCACHING_NNZBALANCE
NACA0015.mtx,1039183,1039183,3114818,2.88435e-06,16,0.558182,0.253952,1.34554,0.728166,3.99882,1.34554,0.25385,6,ROWCACHING_NNZBALANCE
