filename,nrow,ncol,nnz,sparsity,N(B),cusparse,SEQREDUCE_ROWBALANCE,PARREDUCE_ROWBALANCE,SEQREDUCE_NNZBALANCE,PARREDUCE_NNZBALANCE,ROWCACHING_ROWBALANCE,ROWCACHING_NNZBALANCE,THE_BEST_ALG_INDEX,THE_BEST_ALG_NAME
parabolic_fem.mtx,525825,525825,2100225,7.59597e-06,64,0.505651,0.509542,3.40111,5.72293,1.94519,0.539443,0.649318,0,CuSparse
jan99jac020sc.mtx,6774,6774,38692,0.0008432,64,0.0210944,0.009216,0.0388096,0.073728,0.0274432,0.0150528,0.016896,1,SEQREDUCE_ROWBALANCE
oscil_dcop_09.mtx,430,430,1544,0.00835046,64,0.0159744,0.0043008,0.005632,0.0063488,0.0077824,0.0043008,0.0118784,1,SEQREDUCE_ROWBALANCE
coAuthorsCiteseer.mtx,227320,227320,814134,1.57551e-05,64,0.190259,0.214016,1.22245,2.21942,0.726221,0.247398,0.188928,6,ROWCACHING_NNZBALANCE
TSOPF_FS_b39_c30.mtx,120216,120216,1575639,0.000109027,64,0.237056,6.93166,1.13961,5.08017,1.73967,4.53837,0.227635,6,ROWCACHING_NNZBALANCE
Trec10.mtx,106,478,8612,0.169969,64,0.0157696,0.01024,0.0062464,0.007168,0.009728,0.0091136,0.0243712,2,PARREDUCE_ROWBALANCE
M20PI_n1.mtx,1028,1028,2547,0.00241014,64,0.017408,0.004096,0.0084992,0.0109568,0.0082944,0.0054272,0.0110592,1,SEQREDUCE_ROWBALANCE
GD95_b.mtx,73,73,96,0.0180146,64,0.0161792,0.004096,0.0038912,0.0045056,0.005632,0.0039936,0.010752,2,PARREDUCE_ROWBALANCE
shyy161.mtx,76480,76480,329762,5.63774e-05,64,0.085504,0.0712704,0.542515,0.83927,0.279347,0.115507,0.0790528,1,SEQREDUCE_ROWBALANCE
cell1.mtx,7055,7055,34855,0.000700279,64,0.0195584,0.0070656,0.0388096,0.0724992,0.0259072,0.0137216,0.0131072,1,SEQREDUCE_ROWBALANCE
GL7d16.mtx,955128,460261,14488881,3.29586e-05,64,2.62257,2.10012,8.6953,22.5001,8.92191,1.79773,3.63018,5,ROWCACHING_ROWBALANCE
email-EuAll.mtx,265214,265214,420045,5.97177e-06,64,0.175923,0.174899,1.76241,2.10565,0.74199,0.347443,0.149914,6,ROWCACHING_NNZBALANCE
bfwa782.mtx,782,782,7514,0.0122873,64,0.0162816,0.0047104,0.0079872,0.0124928,0.009216,0.0048128,0.0113664,1,SEQREDUCE_ROWBALANCE
cq9.mtx,9278,21534,96653,0.000483767,64,0.0233472,0.029696,0.0576512,0.141824,0.052224,0.0340992,0.0172032,6,ROWCACHING_NNZBALANCE
collins_15NN.mtx,1000,1000,8246,0.008246,64,0.0150528,0.0049152,0.0086016,0.014336,0.0095232,0.0048128,0.0099328,5,ROWCACHING_ROWBALANCE
dataset20mfeatpixel_10NN.mtx,2000,2000,13966,0.0034915,64,0.0176128,0.0067584,0.0130048,0.0246784,0.011776,0.0065536,0.0126976,5,ROWCACHING_ROWBALANCE
mt2010.mtx,132288,132288,319334,1.82475e-05,64,0.107827,0.087552,0.738918,1.14504,0.357786,0.119603,0.088576,1,SEQREDUCE_ROWBALANCE
oscil_dcop_44.mtx,430,430,1544,0.00835046,64,0.016384,0.0041984,0.005632,0.0064512,0.0077824,0.0043008,0.0119808,1,SEQREDUCE_ROWBALANCE
fpga_dcop_45.mtx,1220,1220,5892,0.00395861,64,0.0198656,0.0054272,0.0101376,0.0142336,0.0094208,0.006656,0.0132096,1,SEQREDUCE_ROWBALANCE
bfwa62.mtx,62,62,450,0.117066,64,0.0141312,0.0041984,0.0039936,0.0044032,0.0054272,0.0043008,0.0095232,2,PARREDUCE_ROWBALANCE
rdb968.mtx,968,968,5632,0.00601052,64,0.0160768,0.0043008,0.0086016,0.0124928,0.0089088,0.0052224,0.0109568,1,SEQREDUCE_ROWBALANCE
mesh_deform.mtx,234023,9393,853829,0.000388426,64,0.163328,0.165274,1.72667,2.39206,0.78295,0.343859,0.154112,6,ROWCACHING_NNZBALANCE
ex1.mtx,216,216,4352,0.0932785,64,0.0155648,0.0057344,0.005632,0.0072704,0.0074752,0.0052224,0.0109568,5,ROWCACHING_ROWBALANCE
bodyy4.mtx,17546,17546,69742,0.000226536,64,0.0234496,0.0104448,0.0804864,0.166195,0.0548864,0.0191488,0.0166912,1,SEQREDUCE_ROWBALANCE
rajat24.mtx,358172,358172,1948235,1.51865e-05,64,0.358707,12.9098,3.3877,5.01873,1.85764,10.6371,0.440627,0,CuSparse
freeFlyingRobot_10.mtx,5218,5218,21604,0.000793462,64,0.018432,0.005632,0.0265216,0.050688,0.0183296,0.0082944,0.0131072,1,SEQREDUCE_ROWBALANCE
bcsstk29.mtx,13992,13992,316740,0.00161787,64,0.0385024,0.0224256,0.0976896,0.345805,0.129331,0.024576,0.0387072,1,SEQREDUCE_ROWBALANCE
c-45.mtx,13206,13206,93829,0.000538015,64,0.0252928,0.113562,0.0689152,0.229376,0.0580608,0.118886,0.0181248,6,ROWCACHING_NNZBALANCE
delaunay_n14.mtx,16384,16384,49122,0.000182994,64,0.0234496,0.0093184,0.0728064,0.141517,0.0466944,0.0164864,0.01536,1,SEQREDUCE_ROWBALANCE
ibm_matrix_2.mtx,51448,51448,1056610,0.000399188,64,0.132096,0.599962,0.49408,1.33151,0.50944,0.460083,0.147558,0,CuSparse
saylr4.mtx,3564,3564,12940,0.00101873,64,0.0178176,0.00512,0.0193536,0.033792,0.0142336,0.0082944,0.0129024,1,SEQREDUCE_ROWBALANCE
vsp_bump2_e18_aa01_model1_crew1.mtx,56438,56438,300801,9.44357e-05,64,0.0662528,0.0456704,0.290099,0.613888,0.205619,0.0550912,0.0442368,6,ROWCACHING_NNZBALANCE
dw1024.mtx,2048,2048,10114,0.00241137,64,0.016896,0.004608,0.0140288,0.0223232,0.0110592,0.0064512,0.0109568,1,SEQREDUCE_ROWBALANCE
fpga_dcop_13.mtx,1220,1220,5892,0.00395861,64,0.0193536,0.0053248,0.0100352,0.0142336,0.0093184,0.0064512,0.0130048,1,SEQREDUCE_ROWBALANCE
plantsmargin_12NN.mtx,1600,1600,12741,0.00497695,64,0.0167936,0.0055296,0.0114688,0.0211968,0.0104448,0.0059392,0.0126976,1,SEQREDUCE_ROWBALANCE
EX4.mtx,2600,2600,35880,0.00530769,64,0.0180224,0.0068608,0.0180224,0.0441344,0.02048,0.0063488,0.0134144,5,ROWCACHING_ROWBALANCE
lpi_itest6.mtx,11,17,29,0.15508,64,0.0140288,0.0036864,0.0036864,0.0036864,0.004608,0.0038912,0.009216,1,SEQREDUCE_ROWBALANCE
para-8.mtx,155924,155924,5416358,0.000222783,64,0.67072,1.03608,1.80357,4.0832,2.5513,0.878797,0.914432,0,CuSparse
rgg_n_2_18_s0.mtx,262144,262144,1547283,2.25159e-05,64,0.2816,0.218829,1.62314,3.19836,1.13224,0.242381,0.330957,1,SEQREDUCE_ROWBALANCE
k3plates.mtx,11107,11107,378927,0.00307158,64,0.0418816,0.0247808,0.101478,0.242995,0.1536,0.0310272,0.0439296,1,SEQREDUCE_ROWBALANCE
ecology2.mtx,999999,999999,2997995,2.998e-06,64,0.534016,0.655155,6.30159,9.59191,3.10364,0.989798,0.781005,0,CuSparse
fpga_dcop_19.mtx,1220,1220,5892,0.00395861,64,0.0198656,0.0054272,0.0101376,0.014336,0.0095232,0.006656,0.0131072,1,SEQREDUCE_ROWBALANCE
IMDB.mtx,428440,896308,3782463,9.8498e-06,64,0.740762,0.728371,3.27762,6.87718,2.68339,0.717517,1.02451,5,ROWCACHING_ROWBALANCE
mhd4800a.mtx,4800,4800,102252,0.00443802,64,0.0208896,0.0100352,0.0372736,0.108544,0.0464896,0.011776,0.0162816,1,SEQREDUCE_ROWBALANCE
GD02_b.mtx,80,80,232,0.03625,64,0.0149504,0.0038912,0.0039936,0.0044032,0.0055296,0.0041984,0.0091136,1,SEQREDUCE_ROWBALANCE
bcsstm11.mtx,1473,1473,1473,0.000678887,64,0.019968,0.0038912,0.0108544,0.0128,0.0099328,0.0060416,0.0132096,1,SEQREDUCE_ROWBALANCE
adder_dcop_37.mtx,1813,1813,11246,0.00342139,64,0.0182272,0.0643072,0.0249856,0.0218112,0.0120832,0.061952,0.0132096,4,PARREDUCE_NNZBALANCE
pltexpa.mtx,26894,70364,143059,7.55978e-05,64,0.0484352,0.0267264,0.173568,0.29399,0.106394,0.044544,0.0325632,1,SEQREDUCE_ROWBALANCE
ch8-8-b5.mtx,564480,376320,3386880,1.59439e-05,64,0.576614,0.59945,4.43689,7.26733,2.62994,0.832819,0.8064,0,CuSparse
Hook_1498.mtx,1498023,1498023,31207734,1.39067e-05,64,3.21905,2.24952,12.1053,44.3707,16.0076,2.11149,4.44948,5,ROWCACHING_ROWBALANCE
can_634.mtx,634,634,3931,0.00977968,64,0.0157696,0.0047104,0.0064512,0.0091136,0.0074752,0.0045056,0.0109568,5,ROWCACHING_ROWBALANCE
str_600.mtx,363,363,3279,0.0248845,64,0.015872,0.0050176,0.0059392,0.0070656,0.0073728,0.0049152,0.010752,5,ROWCACHING_ROWBALANCE
shallow_water2.mtx,81920,81920,204800,3.05176e-05,64,0.0677888,0.0510976,0.440525,0.696013,0.213402,0.0846848,0.0365568,6,ROWCACHING_NNZBALANCE
gr_30_30.mtx,900,900,4322,0.0053358,64,0.0154624,0.0043008,0.0074752,0.0111616,0.0082944,0.0048128,0.0105472,1,SEQREDUCE_ROWBALANCE
cyl6.mtx,13681,13681,363961,0.00194455,64,0.0417792,0.0243712,0.103424,0.382054,0.144794,0.025088,0.0417792,1,SEQREDUCE_ROWBALANCE
rel6.mtx,2340,157,5101,0.0138848,64,0.0161792,0.004096,0.0137216,0.0205824,0.0098304,0.0058368,0.009728,1,SEQREDUCE_ROWBALANCE
tandem_vtx.mtx,18454,18454,135902,0.000399066,64,0.0300032,0.0134144,0.0907264,0.227226,0.0802816,0.0197632,0.0233472,1,SEQREDUCE_ROWBALANCE
bips07_1998.mtx,15066,15066,62198,0.000274019,64,0.0248832,0.0113664,0.0784384,0.144691,0.0518144,0.0254976,0.016384,1,SEQREDUCE_ROWBALANCE
reorientation_2.mtx,1544,1544,9408,0.00394641,64,0.0169984,0.0052224,0.0108544,0.0187392,0.0104448,0.0054272,0.0125952,1,SEQREDUCE_ROWBALANCE
aa3.mtx,825,8627,70806,0.00994847,64,0.0178176,0.0246784,0.0207872,0.0297984,0.0293888,0.0219136,0.0299008,0,CuSparse
rajat11.mtx,135,135,812,0.0445542,64,0.0145408,0.0049152,0.0043008,0.0047104,0.005632,0.0053248,0.0110592,2,PARREDUCE_ROWBALANCE
bp_800.mtx,822,822,4534,0.00671024,64,0.0172032,0.0172032,0.0091136,0.0108544,0.0095232,0.0172032,0.0120832,2,PARREDUCE_ROWBALANCE
ex23.mtx,1409,1409,43703,0.0220135,64,0.0175104,0.0086016,0.0160768,0.0417792,0.0218112,0.009216,0.0124928,1,SEQREDUCE_ROWBALANCE
memchip.mtx,2707524,2707524,14810202,2.0203e-06,64,2.55498,2.6494,21.3634,34.7347,12.2565,4.02452,3.85495,0,CuSparse
g7jac060.mtx,17730,17730,203316,0.000646776,64,0.0345088,0.0217088,0.109261,0.279654,0.104755,0.0374784,0.029184,1,SEQREDUCE_ROWBALANCE
dwt_492.mtx,492,492,1824,0.0075352,64,0.0160768,0.0045056,0.0055296,0.0070656,0.006656,0.0044032,0.0113664,5,ROWCACHING_ROWBALANCE
cis-n4c6-b1.mtx,210,21,420,0.0952381,64,0.0151552,0.0036864,0.004608,0.0049152,0.0069632,0.0039936,0.008704,1,SEQREDUCE_ROWBALANCE
GD95_a.mtx,36,36,57,0.0439815,64,0.0146432,0.003584,0.0036864,0.004096,0.0053248,0.0038912,0.0090112,1,SEQREDUCE_ROWBALANCE
p0282.mtx,241,523,2207,0.0175099,64,0.0157696,0.0065536,0.0053248,0.0058368,0.0070656,0.0057344,0.0119808,2,PARREDUCE_ROWBALANCE
ex14.mtx,3251,3251,35013,0.0033128,64,0.0178176,0.006656,0.0205824,0.048128,0.0212992,0.0075776,0.0124928,1,SEQREDUCE_ROWBALANCE
sherman1.mtx,1000,1000,2375,0.002375,64,0.0173056,0.0041984,0.0078848,0.0105472,0.0077824,0.004608,0.011776,1,SEQREDUCE_ROWBALANCE
bratu3d.mtx,27792,27792,88627,0.000114743,64,0.0306176,0.0140288,0.123085,0.245658,0.0791552,0.0280576,0.0198656,1,SEQREDUCE_ROWBALANCE
ch6-6-b3.mtx,5400,2400,21600,0.00166667,64,0.0188416,0.0058368,0.0304128,0.0519168,0.019456,0.0114688,0.0130048,1,SEQREDUCE_ROWBALANCE
bcsstk30.mtx,28924,28924,1036208,0.0012386,64,0.0904192,0.063488,0.246784,0.674714,0.390451,0.06912,0.109466,1,SEQREDUCE_ROWBALANCE
oscil_dcop_07.mtx,430,430,1544,0.00835046,64,0.0161792,0.0041984,0.005632,0.0064512,0.0077824,0.0043008,0.0119808,1,SEQREDUCE_ROWBALANCE
dc1.mtx,116835,116835,766396,5.61445e-05,64,0.173363,12.3857,1.84668,2.27359,0.828723,10.048,0.172544,6,ROWCACHING_NNZBALANCE
Delor64K.mtx,64719,1785345,652140,5.644e-06,64,0.129638,0.0994304,0.540774,1.05411,0.412979,0.103936,0.152678,1,SEQREDUCE_ROWBALANCE
finan512.mtx,74752,74752,335872,6.01074e-05,64,0.0815104,0.059392,0.410419,0.79104,0.261018,0.0736256,0.0635904,1,SEQREDUCE_ROWBALANCE
oscil_dcop_49.mtx,430,430,1544,0.00835046,64,0.0161792,0.0043008,0.005632,0.0063488,0.0077824,0.0043008,0.0118784,1,SEQREDUCE_ROWBALANCE
mk13-b5.mtx,135135,270270,810810,2.22e-05,64,0.192717,0.157696,1.08278,1.70056,0.633754,0.204902,0.215654,1,SEQREDUCE_ROWBALANCE
fpga_dcop_43.mtx,1220,1220,5892,0.00395861,64,0.0196608,0.0053248,0.01024,0.0142336,0.0096256,0.0065536,0.0132096,1,SEQREDUCE_ROWBALANCE
TF18.mtx,95368,123867,1597545,0.000135237,64,0.237978,0.160973,0.850637,2.15378,0.87593,0.170394,0.315187,1,SEQREDUCE_ROWBALANCE
jagmesh7.mtx,1138,1138,4294,0.00331572,64,0.0161792,0.0045056,0.0086016,0.0126976,0.008704,0.00512,0.0104448,1,SEQREDUCE_ROWBALANCE
mnist_test_norm_10NN.mtx,10000,10000,72800,0.000728,64,0.021504,0.0094208,0.0502784,0.121139,0.0443392,0.0128,0.0166912,1,SEQREDUCE_ROWBALANCE
sme3Db.mtx,29067,29067,2081063,0.00246312,64,0.194867,0.136397,0.446362,0.953242,0.802304,0.132608,0.272794,5,ROWCACHING_ROWBALANCE
ASIC_320ks.mtx,321671,321671,1827807,1.76647e-05,64,0.30935,0.361062,2.52938,3.99718,1.45828,0.508928,0.377958,0,CuSparse
TSOPF_RS_b162_c4.mtx,20374,20374,812749,0.00195796,64,0.0718848,0.0488448,0.193638,0.510157,0.30423,0.0610304,0.0825344,1,SEQREDUCE_ROWBALANCE
adder_dcop_39.mtx,1813,1813,11246,0.00342139,64,0.0182272,0.0644096,0.0252928,0.0217088,0.0121856,0.0620544,0.013312,4,PARREDUCE_NNZBALANCE
will57.mtx,57,57,281,0.0864882,64,0.0140288,0.0039936,0.0038912,0.0043008,0.0053248,0.004096,0.0090112,2,PARREDUCE_ROWBALANCE
IG5-15.mtx,11369,11987,323509,0.00237385,64,0.0376832,0.0249856,0.0914432,0.33239,0.13056,0.0288768,0.0386048,1,SEQREDUCE_ROWBALANCE
adder_dcop_24.mtx,1813,1813,11246,0.00342139,64,0.018432,0.064512,0.0247808,0.0217088,0.0121856,0.061952,0.013312,4,PARREDUCE_NNZBALANCE
rajat21.mtx,411676,411676,1893370,1.11718e-05,64,0.36649,14.5059,3.84788,5.39484,1.99158,12.2494,0.45271,0,CuSparse
lp_cre_c.mtx,3068,6411,15977,0.000812296,64,0.0192512,0.019968,0.0200704,0.0336896,0.0151552,0.019968,0.0132096,6,ROWCACHING_NNZBALANCE
spaceStation_4.mtx,950,950,7079,0.00784377,64,0.0164864,0.0055296,0.0078848,0.0132096,0.009216,0.0050176,0.011776,5,ROWCACHING_ROWBALANCE
n3c5-b6.mtx,120,210,840,0.0333333,64,0.0149504,0.0044032,0.0044032,0.0049152,0.0060416,0.0041984,0.0104448,5,ROWCACHING_ROWBALANCE
lp_sc205.mtx,205,317,665,0.0102331,64,0.0150528,0.0037888,0.0043008,0.0050176,0.0067584,0.0039936,0.01024,1,SEQREDUCE_ROWBALANCE
pcrystk02.mtx,13965,13965,491274,0.00251908,64,0.0498688,0.0318464,0.116941,0.311091,0.183706,0.0323584,0.0536576,1,SEQREDUCE_ROWBALANCE
L.mtx,956,956,1820,0.00199139,64,0.016896,0.0038912,0.0072704,0.0099328,0.007168,0.004608,0.012288,1,SEQREDUCE_ROWBALANCE
08blocks.mtx,300,300,592,0.00657778,64,0.018432,0.0055296,0.0053248,0.0050176,0.0068608,0.0053248,0.0119808,3,SEQREDUCE_NNZBALANCE
hvdc2.mtx,189860,189860,1347273,3.73756e-05,64,0.21975,0.197734,1.49381,2.59584,0.965837,0.284774,0.253952,1,SEQREDUCE_ROWBALANCE
oscil_dcop_08.mtx,430,430,1544,0.00835046,64,0.016384,0.0043008,0.005632,0.0065536,0.0077824,0.0043008,0.0119808,1,SEQREDUCE_ROWBALANCE
c-23.mtx,3969,3969,17524,0.00111243,64,0.0193536,0.0354304,0.0227328,0.0410624,0.0161792,0.0339968,0.0136192,6,ROWCACHING_NNZBALANCE
pde900.mtx,900,900,4380,0.00540741,64,0.016384,0.0043008,0.0082944,0.011264,0.0083968,0.0053248,0.0111616,1,SEQREDUCE_ROWBALANCE
lp_pds_02.mtx,2953,7716,16571,0.000727266,64,0.0193536,0.0089088,0.0195584,0.0328704,0.0155648,0.0109568,0.0134144,1,SEQREDUCE_ROWBALANCE
cavity22.mtx,4562,4562,138187,0.00663983,64,0.0246784,0.0130048,0.0411648,0.13353,0.0576512,0.0147456,0.0219136,1,SEQREDUCE_ROWBALANCE
can_1054.mtx,1054,1054,6625,0.00596355,64,0.0162816,0.0054272,0.0083968,0.0137216,0.0091136,0.0052224,0.0115712,5,ROWCACHING_ROWBALANCE
kineticBatchReactor_7.mtx,7968,7968,44335,0.00069831,64,0.019968,0.142746,0.0553984,0.101069,0.0299008,0.129843,0.0146432,6,ROWCACHING_NNZBALANCE
de080285.mtx,936,1908,5082,0.00284564,64,0.0166912,0.00512,0.008704,0.0118784,0.0091136,0.005632,0.0118784,1,SEQREDUCE_ROWBALANCE
fe_ocean.mtx,143437,143437,409593,1.99081e-05,64,0.124826,0.0987136,0.861184,1.30181,0.414003,0.129024,0.105984,1,SEQREDUCE_ROWBALANCE
lp1.mtx,534388,534388,1088904,3.81308e-06,64,0.331776,26.3365,5.16608,5.67695,1.95246,24.8401,0.385638,0,CuSparse
ex25.mtx,848,848,24612,0.0342259,64,0.0166912,0.0069632,0.0110592,0.0244736,0.014336,0.0060416,0.012288,5,ROWCACHING_ROWBALANCE
tumorAntiAngiogenesis_2.mtx,305,305,1441,0.0154905,64,0.0150528,0.0044032,0.0047104,0.005632,0.0067584,0.0041984,0.0104448,5,ROWCACHING_ROWBALANCE
web-BerkStan.mtx,685230,685230,7600595,1.61873e-05,64,0.798925,0.812237,5.62688,12.5577,4.6166,1.13091,1.18825,0,CuSparse
pores_1.mtx,30,30,180,0.2,64,0.0131072,0.0039936,0.0036864,0.0041984,0.00512,0.0038912,0.0075776,2,PARREDUCE_ROWBALANCE
sme3Dc.mtx,42930,42930,3148656,0.00170845,64,0.30249,0.203264,0.686387,1.46033,1.25358,0.198554,0.445542,5,ROWCACHING_ROWBALANCE
nemeth09.mtx,9506,9506,202506,0.002241,64,0.0293888,0.015872,0.067584,0.220467,0.0866304,0.0186368,0.0262144,1,SEQREDUCE_ROWBALANCE
EVA.mtx,8497,8497,6726,9.31592e-05,64,0.089088,0.0304128,0.0357376,0.060416,0.015872,0.0309248,0.0140288,6,ROWCACHING_NNZBALANCE
inlet.mtx,11730,11730,328323,0.00238619,64,0.0382976,0.0222208,0.096256,0.338842,0.138445,0.0263168,0.0381952,1,SEQREDUCE_ROWBALANCE
fome11.mtx,12142,24460,71264,0.000239952,64,0.0231424,0.0185344,0.0666624,0.133837,0.0500736,0.028672,0.0173056,6,ROWCACHING_NNZBALANCE
garon2.mtx,13535,13535,390607,0.00213218,64,0.044032,0.0258048,0.110592,0.403456,0.16169,0.0310272,0.046592,1,SEQREDUCE_ROWBALANCE
az2010.mtx,241666,241666,598047,1.02401e-05,64,0.182579,0.160154,1.42479,2.12081,0.692019,0.216064,0.179302,1,SEQREDUCE_ROWBALANCE
jagmesh2.mtx,1009,1009,3937,0.00386708,64,0.0157696,0.0044032,0.0079872,0.0115712,0.0080896,0.0047104,0.0104448,1,SEQREDUCE_ROWBALANCE
qpband.mtx,20000,20000,30000,7.5e-05,64,0.0252928,0.009728,0.0928768,0.147866,0.0490496,0.0260096,0.0162816,1,SEQREDUCE_ROWBALANCE
qh1484.mtx,1484,1484,6110,0.00277443,64,0.0183296,0.0045056,0.0111616,0.0159744,0.0096256,0.0058368,0.0128,1,SEQREDUCE_ROWBALANCE
LFAT5.mtx,14,14,30,0.153061,64,0.013312,0.0036864,0.0036864,0.0038912,0.0047104,0.0039936,0.0088064,1,SEQREDUCE_ROWBALANCE
orbitRaising_4.mtx,915,915,4144,0.00494968,64,0.0175104,0.0047104,0.0073728,0.0110592,0.008192,0.0047104,0.012288,1,SEQREDUCE_ROWBALANCE
mk11-b1.mtx,990,55,1980,0.0363636,64,0.0161792,0.0038912,0.0084992,0.01024,0.00768,0.0054272,0.0100352,1,SEQREDUCE_ROWBALANCE
spaceStation_12.mtx,1410,1410,10260,0.00516071,64,0.0173056,0.005632,0.0101376,0.018432,0.01024,0.0057344,0.0128,1,SEQREDUCE_ROWBALANCE
fv2.mtx,9801,9801,48413,0.000503989,64,0.019968,0.0074752,0.0474112,0.100454,0.0351232,0.0125952,0.0139264,1,SEQREDUCE_ROWBALANCE
net75.mtx,23120,23120,756160,0.00141461,64,0.0723968,0.044544,0.185344,0.498893,0.284979,0.052736,0.0862208,1,SEQREDUCE_ROWBALANCE
net4-1.mtx,88343,88343,1265035,0.000162091,64,0.191283,0.664371,0.684237,2.02936,0.703488,0.47401,0.227635,0,CuSparse
Ragusa18.mtx,23,23,64,0.120983,64,0.0134144,0.0038912,0.0037888,0.0043008,0.0049152,0.0039936,0.008192,2,PARREDUCE_ROWBALANCE
lp_pds_06.mtx,9881,29351,63220,0.000217987,64,0.0226304,0.0126976,0.0551936,0.112845,0.042496,0.0207872,0.0159744,1,SEQREDUCE_ROWBALANCE
lhr01.mtx,1477,1477,18592,0.00852246,64,0.019456,0.0070656,0.0131072,0.024576,0.0134144,0.0077824,0.0130048,1,SEQREDUCE_ROWBALANCE
G38.mtx,2000,2000,11779,0.00294475,64,0.017408,0.0155648,0.0123904,0.023552,0.0108544,0.0141312,0.0135168,4,PARREDUCE_NNZBALANCE
ch7-9-b3.mtx,105840,17640,423360,0.000226757,64,0.0918528,0.075776,0.60119,1.07284,0.351437,0.157594,0.0690176,6,ROWCACHING_NNZBALANCE
rail507.mtx,507,63516,409856,0.0127274,64,0.0441344,0.386048,0.144486,0.0581632,0.169779,0.367206,0.231526,0,CuSparse
lp_d2q06c.mtx,2171,5831,33081,0.00261322,64,0.018944,0.0109568,0.01792,0.0393216,0.019968,0.0116736,0.0137216,1,SEQREDUCE_ROWBALANCE
rajat06.mtx,10922,10922,28922,0.000242451,64,0.0221184,0.0074752,0.0513024,0.0917504,0.0311296,0.013824,0.0147456,1,SEQREDUCE_ROWBALANCE
cnr-2000.mtx,325557,325557,3216152,3.03447e-05,64,0.472986,0.571392,2.44982,5.47359,2.02916,0.652288,0.505344,0,CuSparse
sherman4.mtx,1104,1104,3786,0.00310629,64,0.0197632,0.0044032,0.009216,0.0120832,0.009216,0.0052224,0.0131072,1,SEQREDUCE_ROWBALANCE
lowThrust_11.mtx,18368,18368,117002,0.000346792,64,0.0273408,0.35799,0.147763,0.248013,0.0736256,0.352461,0.0237568,6,ROWCACHING_NNZBALANCE
rdb1250.mtx,1250,1250,7300,0.004672,64,0.016384,0.0044032,0.01024,0.0154624,0.0094208,0.0053248,0.011264,1,SEQREDUCE_ROWBALANCE
130bit.mtx,584,575,6120,0.0182251,64,0.0165888,0.0048128,0.0072704,0.0104448,0.0080896,0.0050176,0.0113664,1,SEQREDUCE_ROWBALANCE
young4c.mtx,841,841,0,0,64,0.0033792,0.003072,0.0060416,0.0073728,0.003584,0.003072,0.0026624,6,ROWCACHING_NNZBALANCE
lp_cre_d.mtx,8926,73948,246614,0.000373624,64,0.0509952,0.0794624,0.0797696,0.282726,0.105984,0.0723968,0.0478208,6,ROWCACHING_NNZBALANCE
n4c5-b4.mtx,2852,1350,14260,0.0037037,64,0.0175104,0.0048128,0.0181248,0.0305152,0.0132096,0.0075776,0.0121856,1,SEQREDUCE_ROWBALANCE
nnc261.mtx,261,261,1500,0.0220196,64,0.0149504,0.0043008,0.0048128,0.0055296,0.006656,0.0043008,0.0099328,1,SEQREDUCE_ROWBALANCE
Si41Ge41H72.mtx,185639,185639,7598452,0.000220489,64,0.783565,0.519373,1.99444,5.40948,3.26574,0.490803,1.12077,5,ROWCACHING_ROWBALANCE
mark3jac080.mtx,36609,36609,227955,0.000170088,64,0.0429056,0.0267264,0.19456,0.423629,0.150938,0.0579584,0.0362496,1,SEQREDUCE_ROWBALANCE
lp_ken_18.mtx,105127,154699,358171,2.20236e-05,64,0.12247,0.148685,0.812339,1.05103,0.380109,0.195174,0.12073,6,ROWCACHING_NNZBALANCE
GL7d20.mtx,1437547,1911130,29893084,1.08807e-05,64,5.95507,5.14765,15.4639,43.7223,18.252,4.8471,8.35963,5,ROWCACHING_ROWBALANCE
Maragal_7.mtx,46845,26564,1200537,0.000964759,64,0.138445,0.945766,0.474931,3.23226,0.75817,0.645734,0.144589,0,CuSparse
shyy41.mtx,4720,4720,20042,0.000899616,64,0.0187392,0.0057344,0.0272384,0.0464896,0.0183296,0.0103424,0.0123904,1,SEQREDUCE_ROWBALANCE
Trec5.mtx,3,7,12,0.571429,64,0.0100352,0.0032768,0.003584,0.003584,0.0041984,0.0038912,0.0073728,1,SEQREDUCE_ROWBALANCE
gre_216a.mtx,216,216,876,0.0187757,64,0.0146432,0.0037888,0.0041984,0.00512,0.006656,0.0039936,0.009728,1,SEQREDUCE_ROWBALANCE
rdb5000.mtx,5000,5000,29600,0.001184,64,0.018432,0.0065536,0.029184,0.0557056,0.0222208,0.0108544,0.0126976,1,SEQREDUCE_ROWBALANCE
mark3jac140sc.mtx,64089,64089,399735,9.73207e-05,64,0.0847872,0.0722944,0.441037,0.801485,0.280678,0.099328,0.0784384,1,SEQREDUCE_ROWBALANCE
StocF-1465.mtx,1465137,1465137,11235263,5.23392e-06,64,1.5105,1.39622,9.39233,21.6983,7.59306,1.38465,2.13473,5,ROWCACHING_ROWBALANCE
a5esindl.mtx,60008,60008,145004,4.02682e-05,64,0.0628736,0.912589,0.320307,0.55808,0.173773,0.676352,0.0371712,6,ROWCACHING_NNZBALANCE
lshp1270.mtx,1270,1270,4969,0.00308079,64,0.0161792,0.004608,0.0093184,0.0139264,0.0086016,0.0052224,0.010752,1,SEQREDUCE_ROWBALANCE
NACA0015.mtx,1039183,1039183,3114818,2.88435e-06,64,0.735437,0.819814,6.32402,9.95553,3.29093,0.922726,1.03977,0,CuSparse
